Timestamp,Water Level(In mm),Flagged
2019-03-16 10:39:17,5192.0,True
2019-03-16 10:49:29,6143.0,False
2019-03-16 10:59:41,6147.0,False
2019-03-16 11:09:53,6146.0,False
2019-03-16 11:20:05,6144.0,False
2019-03-16 11:31:10,6156.0,False
2019-03-16 11:41:22,6152.0,False
2019-03-16 11:51:34,6152.0,False
2019-03-16 12:01:46,6158.0,False
2019-03-16 12:11:58,6152.0,False
2019-03-16 12:22:10,6166.0,False
2019-03-16 12:33:15,6164.0,False
2019-03-16 12:43:27,6169.0,False
2019-03-16 12:53:39,6171.0,False
2019-03-16 13:03:51,6175.0,False
2019-03-16 13:14:03,6184.0,False
2019-03-16 13:24:15,6174.0,False
2019-03-16 13:35:20,6171.0,False
2019-03-16 13:45:32,6180.0,False
2019-03-16 13:55:44,6186.0,False
2019-03-16 14:05:57,6186.0,False
2019-03-16 14:16:09,6190.0,False
2019-03-16 14:26:21,6194.0,False
2019-03-16 14:37:19,6197.0,False
2019-03-16 14:47:31,6200.0,False
2019-03-16 14:57:43,6201.0,False
2019-03-16 15:07:55,6209.0,False
2019-03-16 15:18:07,6212.0,False
2019-03-16 15:28:19,6217.0,False
2019-03-16 15:39:23,6219.0,False
2019-03-16 15:49:35,6210.0,False
2019-03-16 15:59:47,6207.0,False
2019-03-16 16:09:59,6220.0,False
2019-03-16 16:20:11,6223.0,False
2019-03-16 16:30:23,6219.0,False
2019-03-16 16:41:22,6226.0,False
2019-03-16 16:51:34,6217.0,False
2019-03-16 17:01:46,6209.0,False
2019-03-16 17:11:58,6199.0,False
2019-03-16 17:22:10,6199.0,False
2019-03-16 17:32:22,6193.0,False
2019-03-16 17:43:28,6190.0,False
2019-03-16 17:53:40,6197.0,False
2019-03-16 18:03:52,6198.0,False
2019-03-16 18:14:04,6202.0,False
2019-03-16 18:24:16,6209.0,False
2019-03-16 18:34:28,6212.0,False
2019-03-16 18:45:34,6209.0,False
2019-03-16 18:55:46,6210.0,False
2019-03-16 19:05:58,6213.0,False
2019-03-16 19:16:10,6202.0,False
2019-03-16 19:26:22,6202.0,False
2019-03-16 19:36:34,6202.0,False
2019-03-16 19:47:39,6203.0,False
2019-03-16 19:57:51,6193.0,False
2019-03-16 20:08:03,6190.0,False
2019-03-16 20:18:15,6183.0,False
2019-03-16 20:28:27,6190.0,False
2019-03-16 20:38:39,6181.0,False
2019-03-16 20:49:44,6176.0,False
2019-03-16 20:59:56,6172.0,False
2019-03-16 21:10:08,6182.0,False
2019-03-16 21:20:20,6172.0,False
2019-03-16 21:30:32,5212.0,True
2019-03-16 21:40:44,6175.0,False
2019-03-16 21:51:49,6175.0,False
2019-03-16 22:02:01,6174.0,False
2019-03-16 22:12:13,6174.0,False
2019-03-16 22:22:25,6168.0,False
2019-03-16 22:32:37,6170.0,False
2019-03-16 22:36:37,6168.0,False
2019-03-16 22:47:36,6165.0,False
2019-03-16 22:57:48,6165.0,False
2019-03-16 23:08:00,6165.0,False
2019-03-16 23:18:12,6168.0,False
2019-03-16 23:28:24,6170.0,False
2019-03-16 23:38:36,6163.0,False
2019-03-16 23:49:37,6168.0,False
2019-03-16 23:59:49,6165.0,False
2019-03-17 00:10:01,6164.0,False
2019-03-17 00:20:13,6159.0,False
2019-03-17 00:30:25,6163.0,False
2019-03-17 00:40:37,6160.0,False
2019-03-17 00:51:36,6162.0,False
2019-03-17 01:01:48,6165.0,False
2019-03-17 01:12:00,6163.0,False
2019-03-17 01:22:12,6159.0,False
2019-03-17 01:32:24,6160.0,False
2019-03-17 01:42:36,6162.0,False
2019-03-17 01:53:33,6165.0,False
2019-03-17 02:03:45,6161.0,False
2019-03-17 02:13:57,6160.0,False
2019-03-17 02:24:09,6159.0,False
2019-03-17 02:34:21,6161.0,False
2019-03-17 02:44:33,6158.0,False
2019-03-17 02:55:32,6154.0,False
2019-03-17 03:05:44,6160.0,False
2019-03-17 03:15:56,6158.0,False
2019-03-17 03:26:08,6161.0,False
2019-03-17 03:36:20,6156.0,False
2019-03-17 03:46:32,6162.0,False
2019-03-17 03:57:32,6150.0,False
2019-03-17 04:07:44,6155.0,False
2019-03-17 04:17:56,6161.0,False
2019-03-17 04:28:08,6161.0,False
2019-03-17 04:38:20,6164.0,False
2019-03-17 04:48:32,6159.0,False
2019-03-17 04:59:32,6156.0,False
2019-03-17 05:09:44,6155.0,False
2019-03-17 05:19:56,6152.0,False
2019-03-17 05:30:08,6149.0,False
2019-03-17 05:40:20,6156.0,False
2019-03-17 05:50:32,6158.0,False
2019-03-17 06:01:30,6155.0,False
2019-03-17 06:11:42,6156.0,False
2019-03-17 06:21:54,6148.0,False
2019-03-17 06:32:06,6156.0,False
2019-03-17 06:42:19,6156.0,False
2019-03-17 06:52:31,6148.0,False
2019-03-17 07:03:36,6151.0,False
2019-03-17 07:13:48,6148.0,False
2019-03-17 07:24:00,6150.0,False
2019-03-17 07:34:12,6150.0,False
2019-03-17 07:44:24,6142.0,False
2019-03-17 07:54:36,6141.0,False
2019-03-17 08:05:41,6140.0,False
2019-03-17 08:15:53,6146.0,False
2019-03-17 08:26:05,6149.0,False
2019-03-17 08:36:17,6152.0,False
2019-03-17 08:46:29,6146.0,False
2019-03-17 08:56:41,6151.0,False
2019-03-17 09:07:46,6152.0,False
2019-03-17 09:17:58,6147.0,False
2019-03-17 09:28:10,6151.0,False
2019-03-17 09:38:22,6164.0,False
2019-03-17 09:48:34,6167.0,False
2019-03-17 09:58:46,6170.0,False
2019-03-17 10:09:53,6165.0,False
2019-03-17 10:20:05,6162.0,False
2019-03-17 10:30:17,6161.0,False
2019-03-17 10:40:29,6160.0,False
2019-03-17 10:50:41,6152.0,False
2019-03-17 11:00:53,6145.0,False
2019-03-17 11:11:59,6158.0,False
2019-03-17 11:22:11,6156.0,False
2019-03-17 11:32:23,6162.0,False
2019-03-17 11:42:35,6161.0,False
2019-03-17 11:52:47,6157.0,False
2019-03-17 12:02:59,6169.0,False
2019-03-17 12:14:05,6169.0,False
2019-03-17 12:24:17,6168.0,False
2019-03-17 12:34:29,6175.0,False
2019-03-17 12:44:41,6180.0,False
2019-03-17 12:54:53,6183.0,False
2019-03-17 13:05:05,6174.0,False
2019-03-17 13:16:10,6184.0,False
2019-03-17 13:26:22,6185.0,False
2019-03-17 13:36:34,6190.0,False
2019-03-17 13:46:46,6197.0,False
2019-03-17 13:56:58,6192.0,False
2019-03-17 14:07:10,6195.0,False
2019-03-17 14:18:15,6204.0,False
2019-03-17 14:28:27,6205.0,False
2019-03-17 14:38:39,6205.0,False
2019-03-17 14:48:51,6203.0,False
2019-03-17 14:59:03,6198.0,False
2019-03-17 15:09:15,6199.0,False
2019-03-17 15:20:15,6208.0,False
2019-03-17 15:30:27,6213.0,False
2019-03-17 15:40:39,6203.0,False
2019-03-17 15:50:51,6203.0,False
2019-03-17 16:01:03,6194.0,False
2019-03-17 16:11:15,6198.0,False
2019-03-17 16:22:22,6208.0,False
2019-03-17 16:32:34,6218.0,False
2019-03-17 16:42:46,6224.0,False
2019-03-17 16:52:58,6221.0,False
2019-03-17 17:03:10,6216.0,False
2019-03-17 17:13:22,6216.0,False
2019-03-17 17:24:27,6221.0,False
2019-03-17 17:34:39,6221.0,False
2019-03-17 17:44:51,6218.0,False
2019-03-17 17:55:03,6219.0,False
2019-03-17 18:05:15,6213.0,False
2019-03-17 18:15:27,6207.0,False
2019-03-17 18:26:27,6203.0,False
2019-03-17 18:36:39,6200.0,False
2019-03-17 18:46:51,6203.0,False
2019-03-17 18:57:03,6197.0,False
2019-03-17 19:07:15,6211.0,False
2019-03-17 19:17:27,6200.0,False
2019-03-17 19:28:27,6192.0,False
2019-03-17 19:38:39,6190.0,False
2019-03-17 19:48:51,6190.0,False
2019-03-17 19:59:03,6191.0,False
2019-03-17 20:09:15,6188.0,False
2019-03-17 20:19:27,6188.0,False
2019-03-17 20:30:34,6194.0,False
2019-03-17 20:40:46,6190.0,False
2019-03-17 20:50:58,6187.0,False
2019-03-17 21:01:10,6187.0,False
2019-03-17 21:11:22,6185.0,False
2019-03-17 21:21:34,6183.0,False
2019-03-17 21:32:41,6184.0,False
2019-03-17 21:42:53,6181.0,False
2019-03-17 21:53:05,6186.0,False
2019-03-17 22:03:17,6181.0,False
2019-03-17 22:13:29,6179.0,False
2019-03-17 22:23:41,6180.0,False
2019-03-17 22:35:02,6186.0,False
2019-03-17 22:45:14,6178.0,False
2019-03-17 22:55:26,6182.0,False
2019-03-17 23:05:38,6183.0,False
2019-03-17 23:15:50,6179.0,False
2019-03-17 23:26:02,6182.0,False
2019-03-17 23:37:01,6187.0,False
2019-03-17 23:47:13,6175.0,False
2019-03-17 23:57:25,6186.0,False
2019-03-18 00:07:37,6183.0,False
2019-03-18 00:17:49,6181.0,False
2019-03-18 00:28:01,6179.0,False
2019-03-18 00:39:07,6182.0,False
2019-03-18 00:49:19,6180.0,False
2019-03-18 00:59:31,6180.0,False
2019-03-18 01:09:43,6184.0,False
2019-03-18 01:19:55,6174.0,False
2019-03-18 01:30:07,6181.0,False
2019-03-18 01:41:12,6182.0,False
2019-03-18 01:51:24,6178.0,False
2019-03-18 02:01:36,6179.0,False
2019-03-18 02:11:48,6181.0,False
2019-03-18 02:22:00,6188.0,False
2019-03-18 02:32:12,6180.0,False
2019-03-18 02:43:17,6179.0,False
2019-03-18 02:53:29,6175.0,False
2019-03-18 03:03:41,6177.0,False
2019-03-18 03:13:53,6173.0,False
2019-03-18 03:24:05,6181.0,False
2019-03-18 03:34:17,6179.0,False
2019-03-18 03:45:21,6184.0,False
2019-03-18 03:55:33,6185.0,False
2019-03-18 04:05:45,6185.0,False
2019-03-18 04:15:57,6187.0,False
2019-03-18 04:26:09,6181.0,False
2019-03-18 04:36:21,6172.0,False
2019-03-18 04:47:21,6180.0,False
2019-03-18 04:57:33,6178.0,False
2019-03-18 05:07:45,6181.0,False
2019-03-18 05:17:57,6185.0,False
2019-03-18 05:28:09,6183.0,False
2019-03-18 05:38:21,6179.0,False
2019-03-18 05:49:28,6173.0,False
2019-03-18 05:59:40,6182.0,False
2019-03-18 06:09:52,6183.0,False
2019-03-18 06:20:04,6173.0,False
2019-03-18 06:30:16,6180.0,False
2019-03-18 06:40:28,6183.0,False
2019-03-18 06:51:34,6180.0,False
2019-03-18 07:01:46,6181.0,False
2019-03-18 07:11:58,6179.0,False
2019-03-18 07:22:10,6173.0,False
2019-03-18 07:32:22,6165.0,False
2019-03-18 07:42:34,6163.0,False
2019-03-18 07:53:34,6165.0,False
2019-03-18 08:03:46,6161.0,False
2019-03-18 08:13:58,6164.0,False
2019-03-18 08:24:10,6166.0,False
2019-03-18 08:34:22,6160.0,False
2019-03-18 08:44:34,6159.0,False
2019-03-18 08:55:38,6160.0,False
2019-03-18 09:05:50,6162.0,False
2019-03-18 09:16:02,6163.0,False
2019-03-18 09:26:14,6170.0,False
2019-03-18 09:36:26,6165.0,False
2019-03-18 09:46:38,6172.0,False
2019-03-18 09:57:44,6173.0,False
2019-03-18 10:07:56,6171.0,False
2019-03-18 10:18:08,6175.0,False
2019-03-18 10:28:20,6166.0,False
2019-03-18 10:38:32,6176.0,False
2019-03-18 10:48:44,6179.0,False
2019-03-18 10:59:49,6178.0,False
2019-03-18 11:10:01,6172.0,False
2019-03-18 11:20:13,6175.0,False
2019-03-18 11:30:25,6173.0,False
2019-03-18 11:40:37,6180.0,False
2019-03-18 11:50:49,6183.0,False
2019-03-18 12:01:54,6188.0,False
2019-03-18 12:12:06,6195.0,False
2019-03-18 12:22:18,6182.0,False
2019-03-18 12:32:30,6183.0,False
2019-03-18 12:42:42,6193.0,False
2019-03-18 12:52:54,6195.0,False
2019-03-18 13:03:54,6202.0,False
2019-03-18 13:14:06,6194.0,False
2019-03-18 13:24:18,6211.0,False
2019-03-18 13:34:30,6210.0,False
2019-03-18 13:44:42,6218.0,False
2019-03-18 13:54:54,6214.0,False
2019-03-18 14:05:54,6224.0,False
2019-03-18 14:16:06,6216.0,False
2019-03-18 14:26:18,6210.0,False
2019-03-18 14:36:30,6215.0,False
2019-03-18 14:46:42,6217.0,False
2019-03-18 14:56:54,6227.0,False
2019-03-18 15:07:54,6226.0,False
2019-03-18 15:18:06,6229.0,False
2019-03-18 15:28:18,6231.0,False
2019-03-18 15:38:30,6230.0,False
2019-03-18 15:48:42,6235.0,False
2019-03-18 15:58:54,6233.0,False
2019-03-18 16:09:53,6244.0,False
2019-03-18 16:20:05,6234.0,False
2019-03-18 16:30:17,6241.0,False
2019-03-18 16:40:29,6246.0,False
2019-03-18 16:50:41,6265.0,False
2019-03-18 17:00:53,6249.0,False
2019-03-18 17:12:00,6246.0,False
2019-03-18 17:22:12,6240.0,False
2019-03-18 17:32:24,6231.0,False
2019-03-18 17:42:36,6232.0,False
2019-03-18 17:52:48,6236.0,False
2019-03-18 18:03:00,6230.0,False
2019-03-18 18:14:01,6219.0,False
2019-03-18 18:24:13,6223.0,False
2019-03-18 18:34:25,6215.0,False
2019-03-18 18:44:37,6215.0,False
2019-03-18 18:54:49,6215.0,False
2019-03-18 19:05:01,6216.0,False
2019-03-18 19:16:01,6212.0,False
2019-03-18 19:26:13,6211.0,False
2019-03-18 19:36:25,6208.0,False
2019-03-18 19:46:37,6206.0,False
2019-03-18 19:56:49,6204.0,False
2019-03-18 20:07:01,6196.0,False
2019-03-18 20:18:39,6193.0,False
2019-03-18 20:28:51,6193.0,False
2019-03-18 20:39:03,6194.0,False
2019-03-18 20:49:15,6202.0,False
2019-03-18 20:59:27,6195.0,False
2019-03-18 21:09:39,6191.0,False
2019-03-18 21:20:45,6190.0,False
2019-03-18 21:30:57,6194.0,False
2019-03-18 21:41:09,6196.0,False
2019-03-18 21:51:21,6193.0,False
2019-03-18 22:01:33,6192.0,False
2019-03-18 22:11:45,6189.0,False
2019-03-18 22:22:51,6195.0,False
2019-03-18 22:33:03,6198.0,False
2019-03-18 22:43:15,6196.0,False
2019-03-18 22:53:27,6200.0,False
2019-03-18 23:03:39,6205.0,False
2019-03-18 23:13:51,6199.0,False
2019-03-18 23:24:56,6204.0,False
2019-03-18 23:35:08,6197.0,False
2019-03-18 23:45:20,6196.0,False
2019-03-18 23:55:32,6195.0,False
2019-03-19 00:05:44,6191.0,False
2019-03-19 00:15:56,6192.0,False
2019-03-19 00:27:03,6199.0,False
2019-03-19 00:37:15,6198.0,False
2019-03-19 00:47:27,6194.0,False
2019-03-19 00:57:39,6191.0,False
2019-03-19 01:07:51,6194.0,False
2019-03-19 01:18:03,6192.0,False
2019-03-19 01:29:08,6196.0,False
2019-03-19 01:39:20,6195.0,False
2019-03-19 01:49:32,6190.0,False
2019-03-19 01:59:44,6196.0,False
2019-03-19 02:09:56,6195.0,False
2019-03-19 02:20:08,6197.0,False
2019-03-19 02:31:09,6201.0,False
2019-03-19 02:41:21,6196.0,False
2019-03-19 02:51:33,6200.0,False
2019-03-19 03:01:45,6197.0,False
2019-03-19 03:11:57,6198.0,False
2019-03-19 03:22:09,6197.0,False
2019-03-19 03:33:15,6194.0,False
2019-03-19 03:43:27,6190.0,False
2019-03-19 03:53:39,6197.0,False
2019-03-19 04:03:51,6195.0,False
2019-03-19 04:14:03,6196.0,False
2019-03-19 04:24:15,6202.0,False
2019-03-19 04:35:21,6210.0,False
2019-03-19 04:45:33,6199.0,False
2019-03-19 04:55:45,6203.0,False
2019-03-19 05:05:57,6193.0,False
2019-03-19 05:16:09,6192.0,False
2019-03-19 05:26:21,6190.0,False
2019-03-19 05:37:26,6195.0,False
2019-03-19 05:47:38,6193.0,False
2019-03-19 05:57:50,6190.0,False
2019-03-19 06:08:02,6189.0,False
2019-03-19 06:18:14,6190.0,False
2019-03-19 06:28:26,6191.0,False
2019-03-19 06:39:25,6192.0,False
2019-03-19 06:49:37,6190.0,False
2019-03-19 06:59:49,6191.0,False
2019-03-19 07:10:01,6187.0,False
2019-03-19 07:20:13,6182.0,False
2019-03-19 07:30:25,6180.0,False
2019-03-19 07:41:31,6179.0,False
2019-03-19 07:51:43,6181.0,False
2019-03-19 08:01:55,6177.0,False
2019-03-19 08:12:07,6179.0,False
2019-03-19 08:22:19,6181.0,False
2019-03-19 08:32:31,6177.0,False
2019-03-19 08:43:37,6178.0,False
2019-03-19 08:53:49,6179.0,False
2019-03-19 09:04:01,6178.0,False
2019-03-19 09:14:13,6181.0,False
2019-03-19 09:24:25,6183.0,False
2019-03-19 09:34:37,6180.0,False
2019-03-19 09:45:41,6183.0,False
2019-03-19 09:55:53,6184.0,False
2019-03-19 10:06:05,6183.0,False
2019-03-19 10:16:17,6188.0,False
2019-03-19 10:26:29,6181.0,False
2019-03-19 10:36:41,6185.0,False
2019-03-19 10:47:46,6185.0,False
2019-03-19 10:57:58,6189.0,False
2019-03-19 11:08:10,6183.0,False
2019-03-19 11:18:22,6193.0,False
2019-03-19 11:28:34,6189.0,False
2019-03-19 11:38:46,6192.0,False
2019-03-19 11:49:51,6198.0,False
2019-03-19 12:00:03,6195.0,False
2019-03-19 12:10:15,6197.0,False
2019-03-19 12:20:27,6199.0,False
2019-03-19 12:30:39,6200.0,False
2019-03-19 12:40:51,6205.0,False
2019-03-19 12:51:57,6203.0,False
2019-03-19 13:02:09,6202.0,False
2019-03-19 13:12:21,6205.0,False
2019-03-19 13:22:33,6210.0,False
2019-03-19 13:32:45,6219.0,False
2019-03-19 13:42:57,6210.0,False
2019-03-19 13:54:03,6222.0,False
2019-03-19 14:04:15,6227.0,False
2019-03-19 14:14:27,6248.0,False
2019-03-19 14:24:39,6228.0,False
2019-03-19 14:34:51,6226.0,False
2019-03-19 14:45:03,6239.0,False
2019-03-19 14:56:08,6232.0,False
2019-03-19 15:06:20,6233.0,False
2019-03-19 15:16:32,6242.0,False
2019-03-19 15:26:44,6265.0,False
2019-03-19 15:36:56,6244.0,False
2019-03-19 15:47:08,6255.0,False
2019-03-19 15:58:08,6248.0,False
2019-03-19 16:08:20,6256.0,False
2019-03-19 16:18:32,6256.0,False
2019-03-19 16:28:44,6268.0,False
2019-03-19 16:38:56,6268.0,False
2019-03-19 16:49:08,6264.0,False
2019-03-19 17:00:20,6265.0,False
2019-03-19 17:10:32,6270.0,False
2019-03-19 17:20:44,6275.0,False
2019-03-19 17:30:56,6271.0,False
2019-03-19 17:41:08,6272.0,False
2019-03-19 17:51:20,6273.0,False
2019-03-19 18:02:26,6262.0,False
2019-03-19 18:12:38,6252.0,False
2019-03-19 18:22:50,6244.0,False
2019-03-19 18:33:02,6234.0,False
2019-03-19 18:43:14,6236.0,False
2019-03-19 18:53:26,6235.0,False
2019-03-19 19:04:31,6228.0,False
2019-03-19 19:14:43,6233.0,False
2019-03-19 19:24:55,6228.0,False
2019-03-19 19:35:07,6225.0,False
2019-03-19 19:45:19,6223.0,False
2019-03-19 19:55:31,6214.0,False
2019-03-19 20:06:36,6208.0,False
2019-03-19 20:16:48,6215.0,False
2019-03-19 20:27:00,6221.0,False
2019-03-19 20:37:12,6221.0,False
2019-03-19 20:47:24,6217.0,False
2019-03-19 20:57:36,6224.0,False
2019-03-19 21:08:42,6222.0,False
2019-03-19 21:18:54,6217.0,False
2019-03-19 21:29:06,6217.0,False
2019-03-19 21:39:18,6217.0,False
2019-03-19 21:49:30,6218.0,False
2019-03-19 21:59:42,6216.0,False
2019-03-19 22:10:48,6211.0,False
2019-03-19 22:21:00,6208.0,False
2019-03-19 22:31:12,6213.0,False
2019-03-19 22:41:24,6211.0,False
2019-03-19 22:51:36,6217.0,False
2019-03-19 23:01:48,6209.0,False
2019-03-19 23:12:53,6215.0,False
2019-03-19 23:23:05,6203.0,False
2019-03-19 23:33:17,6202.0,False
2019-03-19 23:43:29,5271.0,True
2019-03-19 23:53:41,6211.0,False
2019-03-20 00:03:53,6208.0,False
2019-03-20 00:14:57,6211.0,False
2019-03-20 00:25:09,6211.0,False
2019-03-20 00:35:21,6204.0,False
2019-03-20 00:45:33,6212.0,False
2019-03-20 00:55:45,6205.0,False
2019-03-20 01:05:57,6202.0,False
2019-03-20 01:17:04,6198.0,False
2019-03-20 01:27:16,6206.0,False
2019-03-20 01:37:28,6207.0,False
2019-03-20 01:47:40,6203.0,False
2019-03-20 01:57:52,5276.0,True
2019-03-20 02:08:04,6206.0,False
2019-03-20 02:19:01,6213.0,False
2019-03-20 02:29:13,6207.0,False
2019-03-20 02:39:25,6202.0,False
2019-03-20 02:49:37,6201.0,False
2019-03-20 02:59:49,6208.0,False
2019-03-20 03:10:01,6201.0,False
2019-03-20 03:21:06,6204.0,False
2019-03-20 03:31:18,6208.0,False
2019-03-20 03:41:30,6198.0,False
2019-03-20 03:51:42,6205.0,False
2019-03-20 04:01:54,6201.0,False
2019-03-20 04:12:06,6205.0,False
2019-03-20 04:23:11,6207.0,False
2019-03-20 04:33:23,6203.0,False
2019-03-20 04:43:35,6206.0,False
2019-03-20 04:53:47,6199.0,False
2019-03-20 05:03:59,6208.0,False
2019-03-20 05:14:11,6203.0,False
2019-03-20 05:25:16,6211.0,False
2019-03-20 05:35:28,6216.0,False
2019-03-20 05:45:40,6203.0,False
2019-03-20 05:55:52,6200.0,False
2019-03-20 06:06:04,6193.0,False
2019-03-20 06:16:16,6204.0,False
2019-03-20 06:27:15,6209.0,False
2019-03-20 06:37:27,6204.0,False
2019-03-20 06:47:39,6207.0,False
2019-03-20 06:57:51,6204.0,False
2019-03-20 07:08:03,6194.0,False
2019-03-20 07:18:15,6185.0,False
2019-03-20 07:29:21,6189.0,False
2019-03-20 07:39:33,6188.0,False
2019-03-20 07:49:45,6190.0,False
2019-03-20 07:59:57,6196.0,False
2019-03-20 08:10:09,6190.0,False
2019-03-20 08:20:21,6194.0,False
2019-03-20 08:31:25,6195.0,False
2019-03-20 08:41:37,6195.0,False
2019-03-20 08:51:49,6191.0,False
2019-03-20 09:02:01,6191.0,False
2019-03-20 09:12:13,6212.0,False
2019-03-20 09:22:25,6184.0,False
2019-03-20 09:33:30,6183.0,False
2019-03-20 09:43:42,6190.0,False
2019-03-20 09:53:54,6188.0,False
2019-03-20 10:04:06,6188.0,False
2019-03-20 10:14:18,6194.0,False
2019-03-20 10:24:30,6201.0,False
2019-03-20 10:35:31,6198.0,False
2019-03-20 10:45:44,6196.0,False
2019-03-20 10:55:56,6197.0,False
2019-03-20 11:06:08,6201.0,False
2019-03-20 11:16:20,6200.0,False
2019-03-20 11:26:32,6204.0,False
2019-03-20 11:37:31,6206.0,False
2019-03-20 11:47:43,6206.0,False
2019-03-20 11:57:55,6195.0,False
2019-03-20 12:08:07,6209.0,False
2019-03-20 12:18:19,6216.0,False
2019-03-20 12:28:31,6211.0,False
2019-03-20 12:39:33,6212.0,False
2019-03-20 12:49:45,6216.0,False
2019-03-20 12:59:57,6219.0,False
2019-03-20 13:10:09,6218.0,False
2019-03-20 13:20:21,6222.0,False
2019-03-20 13:30:33,6224.0,False
2019-03-20 13:41:37,6220.0,False
2019-03-20 13:51:49,6218.0,False
2019-03-20 14:02:01,6228.0,False
2019-03-20 14:12:13,6239.0,False
2019-03-20 14:22:25,6243.0,False
2019-03-20 14:32:37,6250.0,False
2019-03-20 14:43:58,6247.0,False
2019-03-20 14:54:10,6248.0,False
2019-03-20 15:04:22,6252.0,False
2019-03-20 15:14:34,6256.0,False
2019-03-20 15:24:46,6257.0,False
2019-03-20 15:34:58,6257.0,False
2019-03-20 15:46:00,6262.0,False
2019-03-20 15:56:12,6261.0,False
2019-03-20 16:06:24,6260.0,False
2019-03-20 16:16:36,6267.0,False
2019-03-20 16:26:48,6266.0,False
2019-03-20 16:37:00,6271.0,False
2019-03-20 16:47:59,6271.0,False
2019-03-20 16:58:11,6274.0,False
2019-03-20 17:08:23,6278.0,False
2019-03-20 17:18:35,6280.0,False
2019-03-20 17:28:47,6278.0,False
2019-03-20 17:38:59,6277.0,False
2019-03-20 17:49:57,6271.0,False
2019-03-20 18:00:09,6265.0,False
2019-03-20 18:10:21,6250.0,False
2019-03-20 18:20:33,6244.0,False
2019-03-20 18:30:45,6239.0,False
2019-03-20 18:40:57,6234.0,False
2019-03-20 18:51:56,6223.0,False
2019-03-20 19:02:08,6227.0,False
2019-03-20 19:12:20,6207.0,False
2019-03-20 19:22:32,6217.0,False
2019-03-20 19:32:44,5209.0,True
2019-03-20 19:42:56,6198.0,False
2019-03-20 19:53:58,6199.0,False
2019-03-20 20:04:10,6210.0,False
2019-03-20 20:14:22,6207.0,False
2019-03-20 20:24:34,6212.0,False
2019-03-20 20:34:46,6211.0,False
2019-03-20 20:44:58,6210.0,False
2019-03-20 20:55:57,6209.0,False
2019-03-20 21:06:09,6203.0,False
2019-03-20 21:16:21,6213.0,False
2019-03-20 21:26:33,6217.0,False
2019-03-20 21:36:45,6211.0,False
2019-03-20 21:46:57,6216.0,False
2019-03-20 21:57:57,6237.0,False
2019-03-20 22:08:09,6202.0,False
2019-03-20 22:18:21,6200.0,False
2019-03-20 22:28:33,6204.0,False
2019-03-20 22:38:45,6198.0,False
2019-03-20 22:48:57,6199.0,False
2019-03-20 23:00:06,6203.0,False
2019-03-20 23:10:18,6202.0,False
2019-03-20 23:20:30,6200.0,False
2019-03-20 23:30:42,6201.0,False
2019-03-20 23:40:54,6207.0,False
2019-03-20 23:51:06,6208.0,False
2019-03-21 00:02:11,6203.0,False
2019-03-21 00:12:23,6203.0,False
2019-03-21 00:22:35,6199.0,False
2019-03-21 00:32:47,6199.0,False
2019-03-21 00:42:59,6202.0,False
2019-03-21 00:53:11,6196.0,False
2019-03-21 01:04:12,6205.0,False
2019-03-21 01:14:24,6205.0,False
2019-03-21 01:24:36,6206.0,False
2019-03-21 01:34:48,6199.0,False
2019-03-21 01:45:00,6180.0,False
2019-03-21 01:55:12,6185.0,False
2019-03-21 02:06:16,6186.0,False
2019-03-21 02:16:28,6201.0,False
2019-03-21 02:26:40,6189.0,False
2019-03-21 02:36:52,6192.0,False
2019-03-21 02:47:04,6198.0,False
2019-03-21 02:57:16,6194.0,False
2019-03-21 03:08:21,6200.0,False
2019-03-21 03:18:33,6200.0,False
2019-03-21 03:28:45,6199.0,False
2019-03-21 03:38:57,6203.0,False
2019-03-21 03:49:09,6202.0,False
2019-03-21 03:59:21,5258.0,True
2019-03-21 04:10:27,6206.0,False
2019-03-21 04:20:39,6209.0,False
2019-03-21 04:30:51,6203.0,False
2019-03-21 04:41:03,6207.0,False
2019-03-21 04:51:15,6203.0,False
2019-03-21 05:01:27,6200.0,False
2019-03-21 05:12:31,6193.0,False
2019-03-21 05:22:43,6199.0,False
2019-03-21 05:32:55,6200.0,False
2019-03-21 05:43:07,6204.0,False
2019-03-21 05:53:19,6203.0,False
2019-03-21 06:03:31,6200.0,False
2019-03-21 06:14:37,6203.0,False
2019-03-21 06:24:49,6194.0,False
2019-03-21 06:35:01,6188.0,False
2019-03-21 06:45:13,6207.0,False
2019-03-21 06:55:25,6198.0,False
2019-03-21 07:05:37,6199.0,False
2019-03-21 07:16:37,6195.0,False
2019-03-21 07:26:49,6185.0,False
2019-03-21 07:37:01,6190.0,False
2019-03-21 07:47:13,6174.0,False
2019-03-21 07:57:25,6180.0,False
2019-03-21 08:07:37,6175.0,False
2019-03-21 08:18:42,6188.0,False
2019-03-21 08:28:54,6189.0,False
2019-03-21 08:39:06,6180.0,False
2019-03-21 08:49:18,6186.0,False
2019-03-21 08:59:30,6184.0,False
2019-03-21 09:09:42,6184.0,False
2019-03-21 09:20:44,6185.0,False
2019-03-21 09:30:56,6186.0,False
2019-03-21 09:41:08,6186.0,False
2019-03-21 09:51:20,6191.0,False
2019-03-21 10:01:32,6199.0,False
2019-03-21 10:11:44,6205.0,False
2019-03-21 10:22:50,6198.0,False
2019-03-21 10:33:02,6202.0,False
2019-03-21 10:43:14,6203.0,False
2019-03-21 10:53:26,6202.0,False
